time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
20-03-2019,35.1,23.4,0.9,16.3,97
21-03-2019,35.4,24.3,0,17.3,94
22-03-2019,36.3,24.2,0.7,21.7,94
23-03-2019,36.2,24.2,0,13.8,94
24-03-2019,37.1,22.7,0,16,98
25-03-2019,36.7,24.3,0,17.6,100
26-03-2019,36.7,23.4,0,17.5,100
27-03-2019,35.5,23.8,0,19.9,100
28-03-2019,36.8,24,0,19.9,97
29-03-2019,36.2,25.4,0.2,23.1,92
30-03-2019,38.1,24.5,0,20.7,96
31-03-2019,37.5,25,0.8,20.3,97
01-04-2019,35.7,24.5,2.3,26.5,93
02-04-2019,37.3,25.4,0.8,18.7,95
03-04-2019,37.4,24.2,0.2,20.5,99
04-04-2019,34.9,25.2,0,23.5,94
05-04-2019,36.8,25.2,0.9,20.6,96
06-04-2019,37.2,24.2,0,24.1,99
07-04-2019,34.8,24.4,0,21.5,100
08-04-2019,33.9,25.6,0.5,24.2,95
09-04-2019,35.5,25.8,6,20.3,93
10-04-2019,35.7,24.9,0,20.4,98
11-04-2019,37.3,25.1,0,19.3,97
12-04-2019,37.1,25.2,0,16.4,100
13-04-2019,38.7,23.9,0.3,18.2,100
14-04-2019,39.2,25,0.1,17.4,99
15-04-2019,38.4,25.1,0.7,15.5,97
16-04-2019,39.9,25.3,0,16.5,98
17-04-2019,39.4,24.3,0,22.2,84
18-04-2019,36.5,22.3,0,17.8,100
19-04-2019,34.1,25.4,0,17,98
20-04-2019,36.4,24.5,0,16.8,95
21-04-2019,35.2,25.5,0.7,13.2,97
22-04-2019,37,23.9,0,19.7,95
23-04-2019,37,25.5,0.4,22.3,99
24-04-2019,36.6,26,0,20.2,97
25-04-2019,37,26.4,0,21.6,94
26-04-2019,37.4,26.3,0,21.5,92
27-04-2019,38.1,26.9,0,24.3,93
28-04-2019,36.3,27.7,0,23.5,90
29-04-2019,35.7,27.2,0,24.5,88
30-04-2019,35.1,26.5,0,24.2,90
01-05-2019,35.2,25.7,0.1,20.5,98
02-05-2019,34.5,25.3,35.2,26.9,95
03-05-2019,26.4,25.2,149.1,75.9,96
04-05-2019,33.7,24.4,0,19.8,97
05-05-2019,34.5,26.5,0,18.4,99
06-05-2019,35.5,26.6,0.3,20.3,98
07-05-2019,34.4,26.1,0,20.1,98
08-05-2019,34.4,26.2,0,21.2,99
09-05-2019,34.9,26.6,0,19.5,98
10-05-2019,34.8,26.9,0,21.5,95
11-05-2019,35,27.2,0,22.7,95
12-05-2019,34.8,27,0,19.1,95
13-05-2019,35.6,27.1,0,22.2,95
14-05-2019,36.2,26.7,0,20,95
15-05-2019,34.9,27,0,23.8,92
16-05-2019,35.5,26.2,0,19.3,97
17-05-2019,36,27.1,0,22.7,94
18-05-2019,38.1,27,0,21.7,93
19-05-2019,37,27,0,17.4,95
20-05-2019,36.6,27.1,0,22.5,96
21-05-2019,35.7,27.4,0,21,92
22-05-2019,36.9,27.3,0,21,94
23-05-2019,34.7,27.6,0,26.8,89
24-05-2019,35.7,28.1,0,27.2,86
25-05-2019,37.5,27.7,0,25.1,90
26-05-2019,38.2,28.3,0.1,23.1,89
27-05-2019,36.3,27.9,0,20.9,93
28-05-2019,36.8,28,0,21.9,94
29-05-2019,37.4,27.8,0,25.5,94
30-05-2019,35.8,27.8,0,26.9,93
31-05-2019,35.2,28,0,29.5,89
01-06-2019,36.3,27.7,0,25.4,91
02-06-2019,35.4,28.1,0,25.8,90
03-06-2019,34.9,27.8,0.4,24.6,90
04-06-2019,35.7,27.8,0,24.3,90
05-06-2019,35.9,28.1,0.6,30.2,89
06-06-2019,35.4,27.7,10.9,31.3,92
07-06-2019,33.2,27.6,4.9,20.2,93
08-06-2019,36,27.4,0.3,18.1,94
09-06-2019,36.3,27.2,0.3,19.1,98
10-06-2019,38.4,28,0,18.7,95
11-06-2019,38.8,27.9,0,21.9,86
12-06-2019,39.4,28.6,0,17.9,90
13-06-2019,36.2,26.9,2,21,88
14-06-2019,39.4,29.3,0,19.9,77
15-06-2019,39.7,29.4,0.3,19.9,81
16-06-2019,36.3,28.4,0.3,22.2,87
17-06-2019,36.3,28,1.2,17.4,84
18-06-2019,37.2,27.9,3.2,21.7,87
19-06-2019,36.5,28.8,0.1,15,82
20-06-2019,31.7,27.6,15.8,14.5,96
21-06-2019,30.4,26.2,22.2,16.5,98
22-06-2019,30.7,26.4,6.2,25.1,95
23-06-2019,31.9,26.2,2,21.3,97
24-06-2019,33.2,26.7,0.7,18.8,97
25-06-2019,33.2,26.7,0,20.5,96
26-06-2019,33.7,27.5,0,20.7,91
27-06-2019,34.7,27.5,0.2,20.1,90
28-06-2019,33.8,27.6,2,16.9,93
29-06-2019,33.1,28,20.3,13.6,94
30-06-2019,30.5,26.5,9.7,12,96
01-07-2019,27.8,25.7,71.9,20.9,97
02-07-2019,29.9,25.4,28.8,23,95
03-07-2019,31.8,26.7,7.7,19.6,94
04-07-2019,30.5,26.8,8.3,18.6,93
05-07-2019,28.8,26.6,11.1,17.3,96
06-07-2019,28.6,25.7,53.6,23.5,94
07-07-2019,31.3,26.1,2.2,21.9,92
08-07-2019,31.8,27.3,2.5,26.3,88
09-07-2019,32.2,27.1,1.9,25.1,89
10-07-2019,31.5,27.1,5.7,22.4,93
11-07-2019,31,27.3,2.9,26,89
12-07-2019,31.6,27.2,3,19.6,91
13-07-2019,32.1,26.9,3.8,18.8,92
14-07-2019,32.9,26.4,3.6,15.9,91
15-07-2019,32.4,27.4,7.6,15.1,88
16-07-2019,33.4,27,2.5,11.8,93
17-07-2019,34.7,26.4,17.1,13.7,98
18-07-2019,33.6,26.2,4.1,13.1,99
19-07-2019,31,25.8,9,21.7,98
20-07-2019,31.1,26.1,2.3,22,95
21-07-2019,32.2,26.2,0.9,19.4,95
22-07-2019,32.5,26.6,0.9,18.2,94
23-07-2019,32.6,26.4,0.1,19.7,93
24-07-2019,33.3,27,1.6,17.7,92
25-07-2019,29.1,27.1,22.3,15.8,96
26-07-2019,30.7,26,15.5,15.2,97
27-07-2019,27.6,25.2,26.5,15.6,97
28-07-2019,29.2,25.4,24.4,14.8,97
29-07-2019,30.3,25,8.1,31.3,95
30-07-2019,31.2,26.5,0.5,29.6,88
31-07-2019,31.4,26.7,3.2,20.3,91
01-08-2019,29.2,26.3,5.4,21.7,94
02-08-2019,30.9,26,4,15.7,94
03-08-2019,29.4,25.5,0.9,21.4,93
04-08-2019,31.2,25.5,6,19.4,94
05-08-2019,30.9,25.7,3.6,16.5,94
06-08-2019,30.9,25.5,60.6,18.8,97
07-08-2019,30.3,25.6,13.8,25.3,95
08-08-2019,30.6,25.6,3.1,30.1,94
09-08-2019,33,26,0.2,22.5,93
10-08-2019,32.6,25.9,7.7,12.6,97
11-08-2019,32.4,27.1,8.2,17.2,95
12-08-2019,30.3,25.6,65.8,19.7,97
13-08-2019,28.3,25,27.5,22.6,98
14-08-2019,31.9,26.5,2.5,25.2,95
15-08-2019,32.3,26.9,3.5,20.4,94
16-08-2019,32.6,26.7,5.4,15.9,96
17-08-2019,30.5,26.8,11.9,13.3,99
18-08-2019,28.6,26.1,19.9,13.2,97
19-08-2019,32.3,26,10,14.7,97
20-08-2019,31.4,27,7.6,15.3,97
21-08-2019,30.2,25.1,27.8,9.3,99
22-08-2019,31.5,25.5,10.1,10.9,99
23-08-2019,29.8,25.6,30.2,12.6,100
24-08-2019,30.1,24.8,19.5,8.8,99
25-08-2019,28.5,25.1,15,10.6,98
26-08-2019,29,25.1,44.2,18.1,97
27-08-2019,30.5,26.4,1.8,15.5,94
28-08-2019,29.3,26,4.9,11.5,97
29-08-2019,31.8,24.9,14,12.3,98
30-08-2019,31.5,25.2,8.3,12.7,100
31-08-2019,31.6,24.8,6,13.9,99
01-09-2019,31.4,25,7.2,12.7,100
02-09-2019,32.2,25,32,13.8,99
03-09-2019,30.4,25.2,35,14.4,98
04-09-2019,30.3,24.9,13.1,12.6,98
05-09-2019,30.5,24.6,21.1,11.3,99
06-09-2019,28.7,25.7,20.2,15,97
07-09-2019,29.1,25,9,24.2,96
08-09-2019,30.6,26.6,7.8,21.1,92
09-09-2019,31.1,26.2,1.8,17.2,96
10-09-2019,30.3,27.1,8.8,20.7,95
11-09-2019,28.6,26.6,10.1,21,96
12-09-2019,29.5,26.4,2,32.7,95
13-09-2019,30.9,26.4,1.3,22.3,94
14-09-2019,31.7,26.1,1.7,16,96
15-09-2019,30.4,26.2,8.4,12.3,98
16-09-2019,31.2,25.6,5.7,15,100
17-09-2019,31.4,25.6,2.4,17,98
18-09-2019,30.1,25.1,5,16,98
19-09-2019,29.6,25.3,6.9,14.7,97
20-09-2019,30.2,24.6,5.3,15.9,99
21-09-2019,30.5,24.2,2.4,11.2,100
22-09-2019,30.8,24.6,19.2,9.8,99
23-09-2019,29.8,25,13.4,15.3,98
24-09-2019,28,24.5,21.3,16.2,98
25-09-2019,26.6,24.3,22.4,19.4,96
26-09-2019,28.1,24.4,9.1,13.1,98
27-09-2019,27.9,24.4,16.2,12.7,98
28-09-2019,27.4,25,13.4,13.8,98
29-09-2019,29,24.4,2.8,13.6,97
30-09-2019,30.7,24.8,2.5,14.8,97
01-10-2019,31.1,25,16.1,13.4,96
02-10-2019,31.9,24.3,3.9,10.7,96
03-10-2019,31,24.1,8.4,12.1,97
04-10-2019,31.6,25.7,0.6,11.6,97
05-10-2019,32,25,4.3,11.9,98
06-10-2019,30.4,24.6,11.4,12,98
07-10-2019,30.6,24.1,11.3,13.5,99
08-10-2019,28.4,24,13.1,15,99
09-10-2019,29,23.1,5.5,9.1,100
10-10-2019,29.7,23.6,12,11.8,98
11-10-2019,29.1,23.5,11,10.2,99
12-10-2019,30.3,23.4,7.8,10.5,100
13-10-2019,30.8,23,1.8,9.7,100
14-10-2019,30.6,24.4,5.1,16,98
15-10-2019,30.8,23.3,0.5,9.9,100
16-10-2019,28.8,23.1,11.4,11.1,99
17-10-2019,29.7,23.4,3.2,11.5,100
18-10-2019,30.6,23,0.9,14.1,100
19-10-2019,31,22.8,0.3,7.8,100
20-10-2019,31.2,23.3,0.6,8.7,100
21-10-2019,31.4,23.3,0,11.7,100
22-10-2019,31.2,24.1,0.4,11.9,99
23-10-2019,27.9,23.8,23.2,13.1,99
24-10-2019,26.4,23.8,47.1,30.1,97
25-10-2019,27.8,24.2,30,19.4,97
26-10-2019,28.4,22.8,11.6,11.1,100
27-10-2019,29.9,23.3,3.9,10.5,100
28-10-2019,29.7,23.6,0.9,11,99
29-10-2019,30,23,0,10.1,95
30-10-2019,30.9,22.5,0,8.5,95
31-10-2019,29.5,23,1.2,9.4,98
01-11-2019,31.1,23.1,0,9.6,97
02-11-2019,30.5,23,0,8.3,100
03-11-2019,31.2,21.9,0,9.2,97
04-11-2019,31.1,22.5,0,13.7,99
05-11-2019,30.6,22.4,0,9.7,97
06-11-2019,29.9,21.6,0,12.7,98
07-11-2019,29.2,21.5,0,16.7,93
08-11-2019,24.8,23.3,6.9,31.5,91
09-11-2019,27.2,23.1,2.8,33.9,85
10-11-2019,30.7,22.5,0,19.1,96
11-11-2019,30.3,21.9,0,10,97
12-11-2019,29.9,21.4,0,9.4,97
13-11-2019,28.8,19.9,0,9.5,100
14-11-2019,28.4,19.2,0,10.7,94
15-11-2019,28.8,19.2,0,8.4,99
16-11-2019,29.6,19.8,0,9.1,98
17-11-2019,30.3,20.3,0,7.9,100
18-11-2019,29.8,20,0,8.6,100
19-11-2019,28.8,20.7,0,7.8,100
20-11-2019,28.6,18.7,0,8.4,100
21-11-2019,28.6,18.6,0,9.5,100
22-11-2019,28.7,18.5,0,11.9,100
23-11-2019,28.7,18.1,0,9.5,99
24-11-2019,28.6,18.7,0,9.5,100
25-11-2019,29,19.4,0,8.2,100
26-11-2019,28.9,19,0,11.4,100
27-11-2019,28.4,19,0,10.9,100
28-11-2019,28.8,18.8,0,9.5,100
29-11-2019,29.3,18.8,0,10.5,100
30-11-2019,29.4,19.9,0,9.3,100
01-12-2019,29.2,18.7,0,8.2,100
02-12-2019,28.1,19.3,0,7.2,97
03-12-2019,28.3,17.8,0,10.8,100
04-12-2019,27.9,18.1,0,12.8,97
05-12-2019,26.7,17,0,13.7,93
06-12-2019,26.8,15.8,0,10.1,95
07-12-2019,27.4,17,0.4,9.5,99
08-12-2019,27.6,19.1,0.3,10.5,100
09-12-2019,28.5,18.7,0,10.2,100
10-12-2019,27.8,18,0.3,13.4,100
11-12-2019,28.2,18.3,0.1,15.6,100
12-12-2019,27.5,17.6,0,10,100
13-12-2019,27,18.6,1.8,11.2,98
14-12-2019,28.3,19,0.2,11.4,98
15-12-2019,28.4,18.5,0,10.4,100
16-12-2019,28,17.6,0,8.2,100
17-12-2019,27.5,18.4,0,10.1,100
18-12-2019,25.9,18.5,0,13,92
19-12-2019,25.5,16.2,0,13.5,96
20-12-2019,25.9,15,0,9.7,99
21-12-2019,26.4,15.2,0,8.8,100
22-12-2019,26.7,15.4,0,8,100
23-12-2019,27,16.1,0,10.2,100
24-12-2019,26.9,15.9,0,10.2,93
25-12-2019,27.7,14.7,0,11.8,100
26-12-2019,24.3,16.9,4.4,6.3,100
27-12-2019,23,17,4.5,15.4,99
28-12-2019,22.6,14.1,0,16.1,83
29-12-2019,23,12.1,0,11.3,83
30-12-2019,22.1,12.9,0,13.6,91
31-12-2019,24.4,12.4,0,12.3,92
01-01-2020,25.8,13.7,0,13,91
02-01-2020,26.4,16.9,0.4,15.1,95
03-01-2020,22.7,17.8,17.5,15.7,97
04-01-2020,23,16.4,13,11.5,98
05-01-2020,25.5,15.5,0.2,12.8,100
06-01-2020,24,15,0,12,96
07-01-2020,24.7,13.2,0,10.9,98
08-01-2020,26.3,13.2,0,10.5,96
09-01-2020,27,15.7,0.7,10.5,100
10-01-2020,24.2,16.3,1.1,14.3,100
11-01-2020,23.6,14.9,0,14.6,94
12-01-2020,23.5,12.8,0,11,92
13-01-2020,25.4,12,0,10.5,95
14-01-2020,26.8,12.5,0,9.7,100
15-01-2020,27.1,15.8,0,9.9,100
16-01-2020,27.7,16.6,0,14.1,100
17-01-2020,27.9,17.1,0,11.2,100
18-01-2020,27.8,16.5,0,9.1,100
19-01-2020,29.1,16.7,0,10,100
20-01-2020,26.2,18.2,0,14.5,100
21-01-2020,26.8,17.2,0.3,14.1,100
22-01-2020,28.7,16.6,0,10.3,100
23-01-2020,30.2,17.3,0,14.1,100
24-01-2020,29.3,17.6,0,16.6,98
25-01-2020,27.5,15.7,0,13.5,95
26-01-2020,28.8,16.3,0,9.7,100
27-01-2020,27.6,15,0,14.1,95
28-01-2020,29.4,16.3,0.3,23.1,100
29-01-2020,31.4,21.4,2,20.6,97
30-01-2020,29.8,20.6,5.1,12.3,99
31-01-2020,27.3,18,0,15.1,99
01-02-2020,28,16.8,0.3,16.1,97
02-02-2020,26.4,18,1.7,13.2,95
03-02-2020,27.2,17.6,0,17.1,88
04-02-2020,27.5,16.6,0,13.8,92
05-02-2020,24.7,17.5,13.3,14.8,100
06-02-2020,27.8,17.2,0.7,15,100
07-02-2020,22.8,16.6,14.9,16.8,98
08-02-2020,21,16.4,2.3,17.6,96
09-02-2020,22.5,15.9,0,10.9,92
10-02-2020,25.7,15.4,0,10.5,96
11-02-2020,26.3,13.4,0,10.4,97
12-02-2020,26.9,14.1,0,11.3,96
13-02-2020,29.5,14.2,0,12,94
14-02-2020,32.3,15.5,0,15.4,81
15-02-2020,31.6,16.2,0,10.2,100
16-02-2020,30.3,17.4,0,14.1,100
17-02-2020,30.8,19.7,0,14.1,100
18-02-2020,30.2,17.9,0,13.4,100
19-02-2020,30.6,17.1,0.1,19.5,100
20-02-2020,31,19.5,0,19.7,98
21-02-2020,30.5,18.3,0,16.4,100
22-02-2020,30.5,16.8,0,13.3,100
23-02-2020,31.3,17.4,0,18.5,99
24-02-2020,29.2,18.4,0,12.1,99
25-02-2020,23.1,19,27.7,15.9,97
26-02-2020,27,18.5,3.4,8.8,100
27-02-2020,28,17.4,0,8.7,100
28-02-2020,27.2,16.2,0.1,11,100
29-02-2020,28.3,17.2,0,10.1,100
01-03-2020,29.7,18.7,0,13.2,97
02-03-2020,30.1,19.3,0,14.4,97
03-03-2020,31.4,20.1,0,15.6,99
04-03-2020,30.2,21.3,0.4,18,98
05-03-2020,29.7,21.5,0.9,18,97
06-03-2020,27.5,22.1,7,14.2,91
07-03-2020,30.1,21.5,3,16,93
08-03-2020,30.3,22.9,1.8,14.3,97
09-03-2020,31.4,20.7,0,13.4,100
10-03-2020,31.9,22.1,0.8,13.6,100
11-03-2020,32.2,23.2,0,18.6,99
12-03-2020,32.9,23.4,0.7,17.9,94
13-03-2020,33.8,22.4,0,15.5,99
14-03-2020,34,21.9,0,15.5,100
15-03-2020,32.6,20.7,0,12.9,90
16-03-2020,34.1,22.5,0,14.2,94
17-03-2020,34.6,23.4,0.1,16.6,98
18-03-2020,35.3,22.3,0,14.7,98
19-03-2020,31.7,21.7,6,23.7,100
20-03-2020,34.1,20.3,0,14.9,100
21-03-2020,31.6,21.3,3.4,15.2,100
22-03-2020,30.4,22.7,3.4,13.6,98
23-03-2020,31.3,22.2,2.2,16.1,100
24-03-2020,33.7,22.6,0.4,13.7,99
25-03-2020,34.2,23.2,0.1,20.5,100
26-03-2020,36.2,22,0,13,97
27-03-2020,36.1,22.5,0,17.7,96
28-03-2020,37.3,23.4,0,14.1,83
29-03-2020,38,25.3,0.5,14.1,76
30-03-2020,36.7,25.8,0.3,13.9,86
31-03-2020,36.6,24.1,0,16.2,99
01-04-2020,38.3,24.3,0.1,17.1,96
02-04-2020,37.8,24.8,0,23.2,96
03-04-2020,37.7,25.1,0,18.6,93
04-04-2020,36.3,25.7,0.2,15.1,94
05-04-2020,34.5,25.7,0.8,13.2,97
06-04-2020,37.3,24.6,0,17.4,99
07-04-2020,37.5,25.2,0,19.4,97
08-04-2020,35.3,24.2,0.5,16.1,97
09-04-2020,35.8,23,0.2,17.5,100
10-04-2020,36.2,25.3,0.6,17.3,97
11-04-2020,36.6,25.2,0,16.7,98
12-04-2020,37.7,24.5,0.7,18.3,100
13-04-2020,38.5,24.9,0,18.7,99
14-04-2020,37.4,24.9,0.3,18.7,92
15-04-2020,37.4,26.1,0.2,20.3,95
16-04-2020,36.8,24.7,1.6,19.2,89
17-04-2020,36.4,26.2,0,26.8,94
18-04-2020,35.2,26.3,1.9,24.2,93
19-04-2020,36,24.4,0,16.6,100
20-04-2020,36,25.4,0,18.2,99
21-04-2020,34.9,25.9,1.2,16.9,97
22-04-2020,33.5,25.6,1,20.4,89
23-04-2020,35.4,26.1,13.2,16.5,97
24-04-2020,34.2,25.8,13.8,29.3,94
25-04-2020,32.2,24,17.4,22.9,94
26-04-2020,29.9,23.5,14.4,18.4,97
27-04-2020,30.3,23.2,12.4,13,97
28-04-2020,30.8,24.1,8.9,14.8,96
29-04-2020,33.5,24.2,8.8,15.9,98
30-04-2020,32.7,24.9,0.3,17.7,99
01-05-2020,33.4,25.7,6.7,18.4,99
02-05-2020,33.7,25.4,0,18.4,100
03-05-2020,34.8,26.7,0,17.3,93
04-05-2020,33.8,26.8,0,22.4,94
05-05-2020,33.9,26.7,0,21.9,93
06-05-2020,34.9,26.5,0.1,16.1,95
07-05-2020,34.8,25.8,0.1,13,98
08-05-2020,35.6,25.8,0,15.7,98
09-05-2020,36.7,25.3,0,17.4,97
10-05-2020,36,25.9,0,16.2,99
11-05-2020,35.2,25.6,0.1,12.7,99
12-05-2020,35.7,25.4,0,14.8,98
13-05-2020,35.3,25.6,0,17,98
14-05-2020,35.7,26,0,18.4,96
15-05-2020,35.8,26.2,0,18.8,96
16-05-2020,37.2,27.3,0,18.7,92
17-05-2020,36.9,26.2,0,16.1,96
18-05-2020,35.9,24.8,0,14.5,99
19-05-2020,30.8,24.4,17.4,37.9,90
20-05-2020,25.8,22,98.8,51.6,89
21-05-2020,36.2,23.6,0,14,91
22-05-2020,34,26.4,0,20.4,100
23-05-2020,33.7,27.4,0,23.5,96
24-05-2020,33.7,27.4,0,25.5,90
25-05-2020,33.7,27.8,0,27.4,90
26-05-2020,33.2,28,0,28.6,87
27-05-2020,33.2,27.7,0,31.9,88
28-05-2020,32.8,27.7,0.2,27.7,90
29-05-2020,33.1,27,1.4,21.7,93
30-05-2020,34.5,26.8,0.4,16.5,94
31-05-2020,33.5,27.1,0.5,20.9,95
01-06-2020,32.9,27.5,5.7,19.4,92
02-06-2020,33.9,25.7,0.2,21.8,96
03-06-2020,34.3,26,1.3,14.1,98
04-06-2020,34,27.2,1.4,21.8,95
05-06-2020,34.3,27.8,0,24.7,92
06-06-2020,35.4,27.7,0.4,15.5,95
07-06-2020,34.3,26.9,1.1,15.7,92
08-06-2020,33.5,27,0,8.1,99
09-06-2020,34.3,26.3,5.2,13.4,98
10-06-2020,33.8,26.3,8.1,13.5,100
11-06-2020,31.6,25.5,20.4,15.3,97
12-06-2020,30.8,25.9,7.3,11.1,98
13-06-2020,31.3,25.9,6.5,14.8,97
14-06-2020,30.5,26.2,20.5,11.6,98
15-06-2020,30,27.3,18.9,14.5,97
16-06-2020,30.5,26.7,4.8,19.8,95
17-06-2020,30.1,27.7,8,24.3,90
18-06-2020,31.6,26.7,2.5,20.4,94
19-06-2020,33.8,27.1,1.2,15,92
20-06-2020,31,25.8,21.3,13,95
21-06-2020,31.1,26.3,25.4,17.3,93
22-06-2020,32.4,26.8,3.2,23.5,94
23-06-2020,33,26.8,2.4,22.1,97
24-06-2020,32.7,27.3,0.5,23,93
25-06-2020,32.8,26.9,0,23.2,93
26-06-2020,32.9,27.3,0,22.2,90
27-06-2020,32.6,27.4,0,18.4,89
28-06-2020,32.4,26.6,16.5,16,98
29-06-2020,31,26.2,3.2,14.9,98
30-06-2020,33.1,25.8,0.7,20.2,98
01-07-2020,32.5,26.8,7.5,23.2,92
02-07-2020,33.7,26.6,5.1,16.8,96
03-07-2020,32.3,26.6,8.3,17,98
04-07-2020,31.7,26,19,13.1,97
05-07-2020,28.5,25.8,17.9,18.3,97
06-07-2020,31.3,25.9,14.7,15.3,95
07-07-2020,31.9,26,1.1,18.8,96
08-07-2020,32.6,26.8,3.1,16.2,96
09-07-2020,32.2,26.8,13,17.3,95
10-07-2020,32,25.9,4.7,24.8,96
11-07-2020,31.7,27,2.1,17.7,95
12-07-2020,31.4,26.7,6,9.8,97
13-07-2020,31.3,26.3,4.7,11.4,99
14-07-2020,29.9,25.9,23.1,12,97
15-07-2020,30.1,25.1,16.2,23.5,98
16-07-2020,30.7,25.6,2.6,24.6,94
17-07-2020,30.9,26.1,7.1,18.7,92
18-07-2020,31.2,26.9,8.1,21.2,92
19-07-2020,32,27.3,7.9,24,92
20-07-2020,31.9,27.4,1,27.1,90
21-07-2020,32.1,27.3,6.3,20.6,94
22-07-2020,31.7,26.9,12.4,17.4,95
23-07-2020,28.3,25.1,20.9,15.3,96
24-07-2020,30.5,25.3,3.9,14.5,95
25-07-2020,32.5,25.5,0,19,98
26-07-2020,33.8,26.3,3.9,12.2,97
27-07-2020,34.1,26.9,5.6,12.5,97
28-07-2020,32.8,26.4,9.8,13.8,98
29-07-2020,32.6,26.1,0.9,19.1,97
30-07-2020,32.2,25.5,2.3,14.1,97
31-07-2020,32.5,26,7.9,20.2,99
01-08-2020,33.1,26.5,7.5,18.6,97
02-08-2020,32.6,26.7,18.9,9.7,99
03-08-2020,31.1,26.4,13.6,15.7,98
04-08-2020,29.7,26.1,25.3,14.6,96
05-08-2020,29.7,25.4,27,20.7,97
06-08-2020,31.5,26.1,0.7,14.9,96
07-08-2020,32.6,26.7,11.1,16,96
08-08-2020,32.2,26.3,22,12.3,96
09-08-2020,31.5,25.9,18.6,11.7,97
10-08-2020,31.8,25.8,6.3,14.3,97
11-08-2020,32.2,26.6,2.7,13.2,98
12-08-2020,32.4,26.9,17.7,12.5,96
13-08-2020,32.2,26.2,20.2,13.5,97
14-08-2020,28.6,26.2,40.4,21,96
15-08-2020,27.2,25.1,90.6,21.5,93
