time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
30-06-2020,30.8,23.6,2.6,9.1,97
01-07-2020,31.6,23.7,1,15,96
02-07-2020,30.2,23.8,2.7,20.7,93
03-07-2020,31.6,23.7,2.9,22.1,92
04-07-2020,26.8,23,9.5,19.6,94
05-07-2020,24.8,23.1,41.5,22.6,93
06-07-2020,25.9,23.4,4.4,21.3,93
07-07-2020,30.7,23.8,0.9,25,87
08-07-2020,30.8,23.5,0.9,17.1,92
09-07-2020,28,23.4,15.4,15.1,95
10-07-2020,27.1,23.3,2.2,19.3,95
11-07-2020,30.1,22.9,1,18,94
12-07-2020,30.4,23.8,0.4,19.9,91
13-07-2020,28.9,23.7,4.7,14,94
14-07-2020,28.7,23.2,15.1,13,94
15-07-2020,25.6,22.9,17.6,15.5,96
16-07-2020,27,22.6,1.8,22.1,94
17-07-2020,29.7,23,12.6,21.1,92
18-07-2020,30.8,23.2,0.6,16.6,92
19-07-2020,30.6,23.6,12,15.5,94
20-07-2020,28.7,23.2,5,13.2,97
21-07-2020,30.9,23.6,1.1,11.3,97
22-07-2020,31.6,24,1.1,11.2,95
23-07-2020,27,23.5,18,14,100
24-07-2020,30.4,23.8,0.3,13.5,97
25-07-2020,27.4,22.9,0.5,11,97
26-07-2020,31.1,22.7,0,14.2,96
27-07-2020,31,23.3,3.1,19.6,90
28-07-2020,31.2,23.3,4.9,17.4,95
29-07-2020,31.3,23.4,17.5,11,96
30-07-2020,30.9,23,0.2,9,98
31-07-2020,31.3,23.9,4.2,10.6,97
01-08-2020,31.8,22.9,8.6,12.5,97
02-08-2020,31.3,23.5,3.3,14.8,95
03-08-2020,29.3,23.7,2.9,27.8,92
04-08-2020,25.1,23.5,6.9,28,91
05-08-2020,27.5,22.9,13.8,30.7,94
06-08-2020,28.9,23.1,2.4,25.3,92
07-08-2020,30,23.4,0.3,25.8,88
08-08-2020,29.4,23.7,5.9,23.4,86
09-08-2020,29.3,23.3,11.5,26.3,94
10-08-2020,26.6,23,9.9,20.2,94
11-08-2020,28.6,22.9,1.4,26.8,93
12-08-2020,26.7,23.6,4.1,26.3,91
13-08-2020,24.3,22.5,25.8,24.6,94
14-08-2020,24.4,22.1,17.8,26.2,93
15-08-2020,23.8,22.1,35.3,23.9,93
16-08-2020,24.5,22.3,22.5,26.8,94
